id;family_list
138233;Game: Ascension Deck Building
138233;Players: Games with Solitaire Rules
54137;Animals: Sheep
54137;Category: Combinatorial
54137;Components: 3-Dimensional (3D)
54137;Digital Implementations: Board Game Arena
54137;Digital Implementations: Boiteajeux
54137;Series: Europe Collection (Blue Orange Games)
54137;Theme: Animal Battles
316786;Ancient: Mesopotamia
316786;Crowdfunding: Spieleschmiede
316786;Digital Implementations: Tabletopia
316786;Mechanism: Dice Drafting
316786;Misc: LongPack Games
123499;Admin: Better Description Needed!
123499;Crowdfunding: Kickstarter
123499;Setting: World of Arzium
123499;Theme: City
123499;Theme: Steampunk
811;Game: Rummikub
811;Traditional Card Games: Rummy
811;Card Games: Draw and Discard
811;Card Games: Exchange
811;Card Games: Shedding / Stops
811;Components: Traditional Playing Cards
811;Series: Senior (Cadaco)
811;Series: Unser Lieblingsspiel (Georg Appl / Espenlaub)
43868;Country: Mexico
43868;Game: The Adventurers
43868;Occupation: Adventurer / Explorer
43868;Theme: Archaeology / Paleontology
43868;Theme: Temple
43868;Theme: Tropical
21920;Cities: Florence (Tuscany, Italy)
21920;Components: Wooden pieces & boards
21920;Country: Italy
21920;Historical Figures: Leonardo da Vinci
21920;Series: Book Box (DiceTree)
21920;Series: Master Print (Quined)
21920;Theme: Science
67877;Misc: Mensa Select
67877;Series: Anomia
171011;Country: Egypt
171011;Misc: Mensa Select
244513;Animals: Penguins
244513;Components: Game Box Used In Play
244513;Mechanism: Finger Flicking Games
38718;Country: France
38718;Region: Normandy (France)
38718;Series: ZOC Bond System
325555;Components: Book as Board
325555;Players: Games with Solitaire Rules
325555;Series: Cantaloop
325555;Versions & Editions: Board Game Versions of Role-Playing Games
325698;Digital Implementations: Tabletopia
325698;Food & Drink: Bananas
325698;Food & Drink: Fruit
325698;Food & Drink: Ice Cream & Gelato
325698;Misc: LongPack Games
325698;Theme: Tropical Islands
182189;Game: Treasure Hunter
123239;Components: Dry Erase Markers / Dry Erase Surfaces
123239;Game: Wits & Wagers
24310;Game: The Red Dragon Inn
103092;Country: Switzerland
111417;Country: USA
111417;Crowdfunding: Kickstarter
111417;Theme: Trucks
46396;Components: 3-Dimensional (3D)
46396;Components: Gems/Crystals
46396;Components: Polyominoes
46396;Components: Sand Timers
46396;Game: Ubongo
254;Components: Map (Continental / National scale)
254;Continents: Europe
254;Country: Austria
254;Country: France
254;Country: Ottoman Empire
254;Country: Prussia
254;Country: Russia
254;Country: Spain
254;Country: United Kingdom
254;History: Napoleonic Wars
367220;Animals: Crabs
367220;Animals: Fish / Fishes
367220;Animals: Octopuses
367220;Animals: Penguins
367220;Animals: Sharks
367220;Digital Implementations: Board Game Arena
367220;Theme: Under the Sea
986;Ancient: Babylon
986;Ancient: Mesopotamia
986;Players: Two Player Only Games
986;Series: Two-player games (Kosmos)
157413;Animals: Whales
157413;Crowdfunding: Kickstarter
157413;States: Massachusetts
29937;Admin: Better Description Needed!
29937;Category: Combinatorial
29937;Country: Thailand
29937;Digital Implementations: Yucata
29937;Theme: Colonial
12750;Digital Implementations: 18xx.games
12750;Islands: Isle of Wight (England)
12750;Series: 18xx
274841;Components: 3-Dimensional (3D)
274841;Digital Implementations: Tabletopia
274841;Theme: Aztecs
237;Admin: Better Description Needed!
237;Country: USA
237;History: Age of Kings
237;History: Anglo-Dutch Wars
237;History: French Revolutionary Wars
237;History: War of 1812
237;Players: Two Player Only Games
237;Players: Wargames with Rules Supporting Only Two Players
237;Theme: Pirates
172996;Category: Combinatorial
172996;Components: Map (Continental / National scale)
172996;Country: England
172996;Country: Scotland
172996;Country: Wales
142079;Components: Gems/Crystals
142079;Digital Implementations: Tabletopia
142079;Game: Space Cadets
13308;Components: 3-Dimensional (3D)
13308;Components: Game Box Used In Play
13308;Components: Gems/Crystals
13308;Digital Implementations: Board Game Arena
13308;Misc: Mensa Select
13308;Rivers: Niagara
163805;Digital Implementations: Yucata
4636;
251551;Components: Multi-Use Cards
251551;Crowdfunding: Kickstarter
251551;Game: Dale of Merchants
251551;Setting: Daimyria
251551;Theme: Anthropomorphic Animals
220792;Components: Map (Interplanetary or Interstellar scale)
220792;Components: Multi-Use Cards
220792;Space: Earth's Solar System
220792;Space: Mars
220792;TV Shows: The Expanse
295262;Crowdfunding: Kickstarter
139771;Game: Star Trek Attack Wing
139771;Series: FlightPath (Fantasy Flight Game)
139771;Setting: Star Trek – The Kobayashi Maru
139771;TV Shows: Star Trek (various)
136280;Cities: Buenos Aires (Argentina)
136280;Components: 3-Dimensional (3D)
136280;Components: 4 x 4 Grids
136280;Country: Argentina
143185;Game: Smash Up
143185;Players: Two Player Only Games
143185;Theme: Cthulhu Mythos
107255;Animals: Dinosaurs
107255;Theme: Evolution
8190;Admin: Better Description Needed!
8190;Components: Gems/Crystals
8190;Misc: Mensa Select
180199;Components: Multi-Use Cards
180199;Country: Algeria
180199;Decades: The 1950's
180199;Decades: The 1960's
180199;History: Algerian War
180199;History: Cold War
180199;Players: Games with Solitaire Rules
180199;Players: Wargames with Solitaire Rules
180199;Series: COIN (GMT)
145189;Game: Timeline
145189;Music: Classical
267271;Ancient: Egypt
267271;Constructions: Pyramids
267271;Country: Egypt
267271;Crowdfunding: Kickstarter
267271;Theme: Temple
210274;Admin: Better Description Needed!
210274;Components: Game Trayz Inside
210274;Crowdfunding: Kickstarter
210274;Digital Implementations: Tabletopia
210274;Game: Petrichor
210274;Players: Games with Solitaire Rules
210274;Theme: Nature
210274;Theme: Weather
329873;Crowdfunding: Kickstarter
329873;Mechanism: Partially overlapping cards
329873;Players: Games with Solitaire Rules
329873;Players: Solitaire Only Card Games
329873;Players: Solitaire Only Games
329873;Theme: Gardening
329873;Theme: Trees and Forests
15511;Country: Norway
15511;Players: Two Player Only Games
15511;Theme: Vikings
259081;Game: Machi Koro
259081;Mechanism: Campaign Games
259081;Mechanism: Legacy
259081;Versions & Editions: Legacy Versions of Non-Legacy Games
269752;Digital Implementations: Tabletopia
269752;Mechanism: Dice Drafting
269752;Misc: LongPack Games
269752;Players: Games with Solitaire Rules
269752;Theme: Nature
269752;Theme: Under the Sea
32125;Animals: Cats
32125;Animals: Dogs
32125;Animals: Mice
32125;Animals: Rabbits
22348;Components: Sand Timers
22348;Mechanism: Drawing
175293;Cities: Munich (Bavaria, Germany)
175293;Components: Multi-Use Cards
175293;Players: Two Player Only Games
175293;Series: Fur Zwei Spieler (Lookout Games)
5072;Components: Wooden pieces & boards
5072;Mechanism: Finger Flicking Games
5072;Traditional Games: Carrom
2251;Components: Polyhedral (not D6) dice
2251;Country: USA
2251;Players: Games with Solitaire Rules
2251;Series: Strat-O-Matic
2251;Sports Teams: New York Mets (Metropolitans)
2251;Sports: Baseball
273703;Category: Dungeon Crawler
273703;Components: Miniatures
273703;Crowdfunding: Kickstarter
273703;Mechanism: Campaign Games
2808;Country: Belarus
2808;Country: Germany
2808;Country: Russia
2808;Country: Soviet Union
2808;Country: Ukraine
2808;History: World War II (Eastern Front)
2808;Players: Two Player Only Games
2808;Players: Wargames with Rules Supporting Only Two Players
332944;Country: Egypt
332944;Digital Implementations: Board Game Arena
332944;Mechanism: Maxit
332944;Players: Two Player Only Games
332944;Versions & Editions: Two-Player Versions of More-Player Games
35435;Admin: Better Description Needed!
35435;Country: Egypt
35435;Historical Figures: Nefertiti
241831;Admin: Better Description Needed!
241831;Country: Iceland
241831;Players: Games with Solitaire Rules
122842;Admin: Better Description Needed!
122842;Components: Map (Interplanetary or Interstellar scale)
122842;Components: Miniatures
122842;Mechanism: 4X
275044;Admin: Better Description Needed!
275044;Digital Implementations: Board Game Arena
169611;Authors: J.R.R. Tolkien
169611;Containers: Drawstring Bag
169611;Fictional Events: The Battle of Five Armies
169611;Game: Love Letter
169611;Series: 5 Minute Fun (AEG)
169611;Series: Big in Japan (AEG)
169611;Versions & Editions: Versions with IP after the original release
2393;Category: Combinatorial
2393;Components: 9 x 10 Grids
2393;Components: Wooden pieces & boards
2393;Digital Implementations: Board Game Arena
2393;Digital Implementations: BoardSpace
2393;Digital Implementations: igGameCenter
2393;Digital Implementations: Little Golem
2393;Digital Implementations: MindSports
2393;Digital Implementations: Tabletopia
2393;Players: Two Player Only Games
2393;Traditional Games: Chess
180592;Admin: Better Description Needed!
180592;Components: Control Boards
180592;Components: Gems/Crystals
180592;Components: Multi-Use Cards
180592;Historical Figures: Nikola Tesla
180592;Theme: Airships / Blimps / Dirigibles / Zeppelins
180592;Theme: Steampunk
180592;Theme: Time Travel
70;Admin: Better Description Needed!
70;Components: Polyominoes
70;Theme: City
269968;Category: Escape Room Games
269968;Series: Exit – The Game
248125;Components: Miniatures
248125;Crowdfunding: Kickstarter
248125;Mechanism: 4X
248125;Players: Games with Solitaire Rules
57660;Components: Sand Timers
57660;Game: Time's Up!
198487;Category: Two players fighting games
198487;Creatures: Aliens / Extraterrestrials
198487;Game: Smash Up
198487;Players: Two Player Only Games
266083;Animals: Llamas
266083;Card Games: Climbing
266083;Card Games: Shedding / Stops
266083;Digital Implementations: Board Game Arena
266083;Game: L.L.A.M.A.
4396;Animals: Crows / Ravens / Magpies
4396;Crowdfunding: Kickstarter
4396;Mechanism: Card Line
4396;Mythology: Norse
4396;Players: Two Player Only Games
4396;Series: Two-player games (Kosmos)
4396;Theme: Vikings
328326;Animals: Fish / Fishes
328326;Components: Dice with Icons
328326;Game: Fleet
328326;Mechanism: Dice Drafting
328326;Mechanism: Roll-and-Write
328326;Series: Bookshelf (Gryphon Games)
328326;Versions & Editions: Dice Versions of Non-Dice Games
328326;Versions & Editions: Roll- or Flip-and-Write Versions of Non-Writing Games
27627;Category: Dungeon Crawler
27627;Components: Miniatures
27627;Digital Implementations: Google Play
27627;Digital Implementations: Steam
27627;Game: Talisman
27627;Misc: LongPack Games
282853;Game: Catan
183284;Crowdfunding: Kickstarter
183284;Digital Implementations: Tabletopia
146816;Country: Germany
146816;Theme: Gardening
272427;Country: Italy
272427;Series: Master Print (Quined)
235375;Digital Implementations: Board Game Arena
235375;Digital Implementations: Tabletopia
235375;Series: Play & Go (Thundergryph)
91984;Cities: Quebec (Canada)
91984;Country: Canada
91984;Region: Quebec (Canada)
350736;Admin: Better Description Needed!
350736;Mechanism: Roll-and-Write
41010;Cities: Carcassonne (France)
41010;Game: Carcassonne
41010;Versions & Editions: Junior Versions of Grown-Up Games
230305;Category: Escape Room Games
230305;Components: Digital Hybrid – App/Website Required
230305;Islands: Fictional
230305;Series: Unlock! (Space Cowboys)
354570;Admin: Upcoming Releases
354570;Cities: Volgograd (Russia)
354570;Country: Germany
354570;Country: Soviet Union
354570;History: World War II (Eastern Front)
354570;Players: Two Player Only Games
354570;Players: Wargames with Rules Supporting Only Two Players
354570;Series: Undaunted (Osprey Games)
104955;Ancient: Rome
104955;Components: Map (Continental / National scale)
104955;Country: Greece
104955;Digital Implementations: Yucata
104955;Game: Antike
104955;History: Greco-Persian Wars (5th century BC)
104955;History: Punic Wars
104955;Players: Two Player Only Games
104955;Region: Mediterranean Sea
104955;Series: Rondel (Mac Gerdts)
104955;Versions & Editions: Two-Player Versions of More-Player Games
175549;Container: Book-like
175549;Crowdfunding: Kickstarter
175549;Digital Implementations: Tabletopia
175549;Game: Werewolf / Mafia
175549;Series: Dark Cities (Facade Games)
175549;States: Massachusetts
175549;Theme: Witches
352697;Admin: Upcoming Releases
352697;Country: Spain
352697;Crowdfunding: Kickstarter
352697;History: Spanish Civil War
352697;Players: Solitaire Only Games
38386;
157096;Crowdfunding: Giochistarter
157096;Crowdfunding: Kickstarter
157096;Crowdfunding: Spieleschmiede
157096;Mechanism: Artificial Player
146221;Components: Gems/Crystals
146221;Crowdfunding: Kickstarter
146221;Players: Games with Solitaire Rules
124172;Crowdfunding: Kickstarter
112138;Crowdfunding: Kickstarter
112138;Digital Implementations: Board Game Arena
112138;Game: Krosmaster
112138;Theme: Anime / Manga
112138;Theme: Chibis
28089;Animals: Mice
28089;Components: 7 x 7 Grids
28089;Components: Game Box Used In Play
28089;Food & Drink: Cheese
28089;Theme: Food / Cooking
205610;Books: A Song of Ice and Fire
205610;Mechanism: Maxit
206084;Players: Games with Solitaire Rules
206084;Setting: Oniverse
37907;Components: Gems/Crystals
171726;Components: Miniatures
171726;Crowdfunding: Kickstarter
171726;Game: Project ELITE
171726;Players: Games with Solitaire Rules
252399;Crowdfunding: Kickstarter
252399;Game: Vast
138649;Collectible: Collectible Dice Games
138649;Comic Books: DC Universe
138649;Comic Books: Justice League
138649;Game: Dice Masters
138649;Players: Two Player Only Games
138649;Series: Quarriors Pool Building system
138649;Theme: Superheroes
359970;
71074;Country: Canada
71074;Digital Implementations: Board Game Arena
71074;Organizations: Forgenext
71074;Organizations: The Game Artisans of Canada
71074;Region: Arctic
37387;Country: USA
37387;Series: Treefrog Line (Warfrog)
24742;Admin: Better Description Needed!
24742;Country: Soviet Union
24742;Country: USA
24742;History: Cold War
24742;Players: Two Player Only Games
24742;Series: Fantasy Flight Silver Line
211716;Country: India
211716;Digital Implementations: TableTop Simulator Mod (TTS)
211716;History: Anglo-Indian Wars
211716;Theme: Colonial
180852;Crowdfunding: Kickstarter
180852;Digital Implementations: TableTop Simulator Mod (TTS)
180852;Series: Tiny Epic (Gamelyn Games)
180852;Traditional Card Games: Poker
298229;Components: Gears
298229;Crowdfunding: Kickstarter
298229;Crowdfunding: Spieleschmiede
298229;Game: Steampunk Rally
298229;Historical Figures: Nikola Tesla
298229;Organizations: The Game Artisans of Canada
298229;Theme: Mad Science / Mad Scientist
298229;Theme: Steampunk
347013;Cities: London (England, UK)
347013;Cities: New York (New York, USA)
347013;Crowdfunding: Zeczec
347013;Digital Implementations: Board Game Arena
347013;Mechanism: Flip-and-Write
253618;Comic Books: Marvel Universe
253618;Series: 5-Minute (Connor Reid)
253618;Theme: Superheroes
253618;Versions & Editions: Versions with IP after the original release
1107;Admin: Better Description Needed!
1107;Country: Russia
1107;Country: Soviet Union
1107;Series: à la Carte (Goldsieber)
19622;Country: Germany
19622;Country: Russia
19622;Country: Soviet Union
19622;Country: Ukraine
19622;History: World War II (Eastern Front)
19622;Players: Two Player Only Games
